4/30/2015,32.94,100.4,63.91,11
5/1/2015,35.68,159.82,63.09,150
5/2/2015,33.33,146.38,59.29,45
5/3/2015,32.26,140.27,54.58,95
5/4/2015,31.87,137.34,52.57,156
5/5/2015,31.96,135.63,52.15,100
5/6/2015,31.28,131.96,49.9,125
5/7/2015,31.67,132.21,50.31,54
5/8/2015,31.18,130.5,48.89,64
5/9/2015,32.55,140.03,50.44,89
5/10/2015,32.06,136.12,52.27,74
5/11/2015,31.38,132.21,50.15,12
5/12/2015,32.06,137.34,50.53,89
5/13/2015,31.38,133.19,50.2,12
5/14/2015,31.48,133.19,49.73,45
5/15/2015,31.28,131.48,49.41,87
5/16/2015,31.09,130.01,48.55,21
5/17/2015,31.18,129.77,48.71,54
5/18/2015,31.18,129.52,48.37,99
5/19/2015,31.18,129.52,48.13,66
5/20/2015,31.18,129.28,48.04,54
5/21/2015,31.09,129.03,47.89,87
5/22/2015,31.09,128.79,47.95,122
5/23/2015,31.18,129.28,47.89,54
5/24/2015,31.38,131.72,48.16,23
5/25/2015,31.18,130.5,48.34,54
5/26/2015,31.09,129.77,48.37,125
5/27/2015,31.18,129.28,48.28,45
5/28/2015,31.18,129.28,48.04,21
5/29/2015,31.09,128.79,47.95,179
5/30/2015,31.09,129.03,47.8,158
5/31/2015,31.09,128.79,47.8,193
